,gt,pred,de
68,-0.16049254,0.02022934,False
69,0.035001576,-0.010609835,False
70,0.011710109,-0.0038629863,False
71,-0.045863807,0.000987798,False
72,0.019179314,-0.016722739,False
73,0.22370043,-0.021009058,False
74,0.0016780049,0.023571238,False
75,0.024686664,-0.024895422,False
76,-0.054280728,-0.070011035,False
77,0.1142524,-0.020045742,False
78,-0.13786173,-0.082793236,False
79,0.13282785,0.0038527846,False
80,-0.22792786,0.043875426,False
81,-0.05981633,-0.023371726,False
82,-0.111452594,-0.04288672,False
83,-0.15918201,-0.11092132,False
84,0.0098027885,-0.03828209,False
85,0.0,0.0,False
86,-0.010297999,0.0648032,False
87,0.07023108,-0.018675804,False
88,0.07447648,-0.008024454,False
89,-0.044376582,0.005891323,False
90,-0.31643844,-0.022005439,False
91,0.1490674,-0.011082947,False
92,-0.0048446464,-0.0048446464,False
93,0.014900061,-0.004631537,False
94,0.00031918474,-0.021994097,False
95,-0.06955217,-0.01583254,False
96,0.0,0.0,False
97,-0.005408602,-0.028619004,False
98,0.0,0.0,False
99,-0.0044749146,-0.0044749146,False
100,0.011510294,-0.0048224535,False
101,0.028273951,-0.035943728,False
102,0.028210457,0.036344156,False
103,-0.0064702537,-0.028404875,False
104,0.022913137,0.0,False
105,-0.009157651,-0.009157651,False
106,-0.01890108,0.00025744736,False
107,-0.014947988,-0.014947988,False
108,0.010008816,-0.010094514,False
109,0.0,0.0,False
110,-0.0012509488,-0.025677595,False
111,0.0026971698,-0.041410632,False
112,-0.004631537,-0.004631537,False
113,0.0038481895,-0.01937278,False
114,0.013706967,-0.042395443,False
115,-0.0067657884,-0.023143383,False
116,0.009753574,-0.005948255,False
117,0.106882125,0.013473272,False
118,-0.009821926,-0.009821926,False
119,-0.023293309,-0.0020115972,False
120,-0.033082515,-0.02867207,False
121,0.115208894,0.031189144,False
122,-0.0048964294,-0.0044728112,False
123,0.017194426,-0.0053045438,False
124,-0.009865335,-0.009865335,False
125,0.016800161,0.0,False
126,0.013710456,-0.00885101,False
127,-0.020681856,-0.020681856,False
128,0.035221644,-0.019143421,False
129,0.05048957,-0.008638323,False
130,0.013920285,0.029792883,False
131,-0.004676602,-0.004676602,False
132,0.018857643,0.02401971,False
133,-0.035611574,-0.033395324,False
134,-0.0045988807,-0.0045988807,False
135,-0.02967306,-0.02967306,False
136,-0.09040658,-0.043345004,False
137,0.017063899,-0.005069112,False
138,0.015072526,-0.02906494,False
139,-0.004690887,-0.00402599,False
140,-0.0048105754,-0.0048105754,False
141,0.010672675,-0.026610209,False
142,-0.010212668,-0.010212668,False
143,-0.008724627,0.0031236596,False
144,-0.014735035,-0.014735035,False
145,-0.04415833,-0.04207126,False
146,-0.07980604,-0.0052732825,False
147,-0.4723823,-0.33529234,False
148,-0.008876127,-0.008876127,False
149,-0.023288142,-0.023288142,False
150,0.0012364164,-0.039415237,False
151,-0.0049393275,-0.0049393275,False
152,-0.011557285,-0.03445845,False
153,0.056151137,-0.09398982,False
154,-0.036419276,-0.036419276,False
155,0.0,0.0,False
156,-0.0040186113,-0.0040186113,False
157,-0.010126374,-0.010126374,False
158,-0.023624588,-0.0014814883,False
159,-0.0036166578,-0.0036166578,False
160,-0.02333849,-0.00052951276,False
161,0.007996083,-0.013654825,False
162,-0.008047558,-0.024342055,False
163,-0.05124986,-0.0990777,False
164,-0.0047312197,-0.0047312197,False
165,-0.0063671693,-0.028724896,False
166,0.22303882,0.026962087,False
167,0.0,0.0,False
168,-0.016312845,-0.03379466,False
169,0.017632129,0.042736366,False
170,0.0049871197,-0.015338707,False
171,-0.0041851327,0.027235039,False
172,-0.019200789,-0.019200789,False
173,-0.0048932876,-0.004156576,False
174,0.046233412,0.0,False
175,0.0027228259,-0.033939503,False
176,-0.048466906,-0.009107113,False
177,-0.016816534,-0.016816534,False
178,0.010491651,-0.034556102,False
179,0.0066695064,0.005821958,False
180,0.019587658,-0.1117714,False
181,0.0,0.0,False
182,-0.0133455545,0.005792871,False
183,-0.021425724,-0.023497887,False
184,0.0,0.0,False
185,-0.013436326,-0.013436326,False
186,0.04288418,-0.0027657282,False
187,0.015674628,0.0,False
188,-0.0072547924,-0.028479882,False
189,-0.0023511536,-0.022605056,False
190,0.0012664646,0.008281991,False
191,-0.029050576,-0.0015009884,False
192,-0.041069057,-0.012619533,False
193,-0.008576396,-0.008576396,False
194,-0.009039877,-0.032207124,False
195,0.0,0.0012463152,False
196,-0.014497684,-0.014497684,False
197,0.0,0.0,False
198,-0.03430537,-0.014336819,False
199,0.010766663,0.004152842,False
200,-0.0050123385,-0.0050123385,False
201,-0.0452379,-0.010516014,False
202,-0.076473504,-0.015367247,False
203,-0.11938131,-0.08719647,False
204,0.07007781,0.029419754,False
205,0.021436304,-0.0017575473,False
206,0.0,0.0,False
207,0.0,0.0,False
208,-0.004932341,-0.004932341,False
209,-0.025542602,-0.012525782,False
210,-0.0046665743,-0.07339295,False
211,0.025910333,0.011206575,False
212,0.0060260072,0.013057314,False
213,-0.036884483,0.0061361417,False
214,-0.111409724,0.014178932,False
215,0.031270787,-0.014391167,False
216,-0.08862523,-0.007267475,False
217,-0.08341731,-0.03355881,False
218,0.01799328,-0.0044247913,False
219,-0.033793475,-0.033793475,False
220,0.04051268,-0.0048839287,False
221,0.0071781687,-0.036375277,False
222,0.02186873,-0.020009222,False
223,-0.038622063,-0.025076535,False
224,0.08104487,0.007179845,False
225,0.027444283,-0.018063774,False
226,-0.0146518955,-0.0146518955,False
227,-0.046492845,0.027562574,False
228,-0.018245867,-0.018245867,False
229,-0.019188685,-0.019188685,False
230,0.0,0.0,False
231,0.013020873,-0.009947132,False
232,-0.009953682,-0.009953682,False
233,-0.07140468,-0.016776182,False
234,-0.03323597,0.03305718,False
235,0.063740306,-0.004906516,False
236,-0.0050598695,-0.0050598695,False
237,0.02116045,-0.014426589,False
238,-0.009131119,-0.011341156,False
239,-0.08702528,-0.03174533,False
240,0.0,0.029877957,False
241,0.0011996329,0.046584394,False
242,0.0,0.0,False
243,-0.004356498,-0.004356498,False
244,0.026488349,-0.0119837,False
245,0.0,0.0,False
246,0.0,0.0,False
247,0.009793248,-0.03649389,False
248,-0.04661593,-0.04661593,False
249,0.04290799,-0.009455282,False
250,-0.06250552,-0.045274675,True
251,-0.014283971,-0.014283971,False
252,0.022443242,0.0031952793,False
253,-0.041364618,-0.007557031,False
254,-0.028780727,-0.051767558,False
255,0.014539763,-0.0022927783,False
256,-0.0049009644,-0.0049009644,False
257,0.17231685,0.014472425,False
258,0.0,0.0,False
259,-0.09639758,0.017190814,False
260,0.024137802,0.025799394,False
261,-0.019387215,-0.019387215,False
262,0.0,0.0,False
263,-0.2014176,-0.09728551,False
264,-0.0046034134,-0.0046034134,False
265,-0.009667704,-0.009667704,False
266,-0.019100469,-0.0069780797,False
267,-0.0050306404,-0.0050306404,False
268,0.016377594,0.00286119,False
269,-0.0052210838,-0.019690692,False
270,0.0029676817,-0.044588555,False
271,0.0,0.0,False
272,-0.004814158,-0.004814158,False
273,0.035833023,-0.02957041,False
274,-0.005571613,0.025208596,False
275,-0.08269204,0.034071945,False
276,0.012739745,-0.009719062,False
277,-0.032669336,0.018836439,False
278,-0.00074772537,-0.0378867,False
279,-0.0053503197,-0.028309498,False
280,-0.018660335,-0.018660335,False
281,0.033047996,-0.07279004,False
282,0.016264081,-0.004358008,False
283,-0.009741105,-0.009741105,False
284,-0.0048993845,-0.004311051,False
285,0.015726488,-0.00055733323,False
286,-0.0003150478,-0.070075475,False
287,-0.0016483702,-0.010760631,False
288,0.035582498,-0.00474491,False
289,-0.0034174668,-0.0034174668,False
290,-0.009421378,0.0008478472,False
291,-0.06277975,-0.026120178,False
292,-0.023317706,-0.06635669,False
293,0.0089683,-0.009339797,False
294,-0.0141897015,-0.0141897015,False
295,-0.031573594,-0.03140481,False
296,0.0021334123,-0.020851199,False
297,0.002503125,-0.013174741,False
298,0.023083901,-0.019215228,False
299,-0.017047986,-0.034726515,False
300,0.0074994946,0.00038556568,False
301,0.026888058,-0.041146025,False
302,-4.8162416e-05,-0.021331204,False
303,-0.027337085,-0.027337085,False
304,-0.011414014,-0.03325966,False
305,-0.011970472,-0.031705316,False
306,-0.008028659,-0.008028659,False
307,-0.011688143,-0.021321908,False
308,0.017025746,-0.0053586895,False
309,-0.008390801,-0.008390801,False
310,-0.062700845,0.024574637,False
311,0.020429078,0.0,False
312,0.034411248,-0.01408805,False
313,-0.020357393,-0.023334704,False
314,-0.014274158,0.024255916,False
315,-0.036703505,-0.026978167,False
316,-0.013286054,-0.029374862,False
317,0.05835522,0.02750682,False
318,0.011721864,-0.01776784,False
319,0.0,0.0,False
320,0.026732665,0.011459295,False
321,0.018293591,-0.00502133,False
322,-0.004478243,-0.004478243,False
323,0.019425176,-0.024910446,False
324,0.0036855396,-0.01876256,False
325,0.012864868,-0.0039587812,False
326,-0.009033311,-0.009033311,False
327,0.001053296,-0.020229746,False
328,-0.017081646,-0.017081646,False
329,-0.013276747,-0.013276747,False
330,0.0,0.0,False
331,0.016377594,0.0023183397,False
332,0.0,0.0021619846,False
333,-0.0048907436,-0.0048907436,False
334,0.00850497,-0.015082983,False
335,-0.0050698267,-0.0050698267,False
336,-0.016806513,-0.014568245,False
337,-0.019533511,-0.019533511,False
338,0.0,0.0,False
339,0.0,0.0,False
340,-0.010093772,-0.010093772,False
341,0.0,0.0,False
342,0.0,0.0,False
343,0.0,0.00041005225,False
344,0.007289335,-0.014813205,False
345,0.02117704,-0.022818761,False
346,0.0,0.0,False
347,-0.011878027,-0.033758182,False
348,0.017240837,0.0054608732,False
349,0.03398303,-0.019628607,False
350,-0.009275303,-0.0006219726,False
351,0.0102262795,-0.011327893,False
352,0.022308407,-0.019087708,False
353,0.029223949,0.046517596,False
354,-0.024665594,-0.010159612,False
355,0.06697595,-0.040991068,False
356,0.022569472,0.0013266249,False
357,0.004616352,-0.018765282,False
358,-0.0039466545,-0.04889295,False
359,0.012267723,-0.0040650247,False
360,0.0,0.0,False
361,-0.0050758063,-0.0050758063,False
362,-0.0131325405,-0.0131325405,False
363,-0.0036115665,-0.023070967,False
364,-0.004967826,-0.004967826,False
365,0.077523455,-0.018228844,False
366,0.03726667,-0.0241407,False
367,0.051342957,-0.0068937694,False
368,-0.0050840024,-0.0050840024,False
369,0.0,0.0,False
370,-0.024320489,-0.002318468,False
371,-0.0054335915,-0.005023596,False
372,-0.043089747,-0.025262699,False
373,-0.051754095,-0.021621242,False
374,-0.015012341,-0.015012341,False
375,0.0154109895,-0.004818657,False
376,0.010270184,-0.028702402,False
377,-0.03726881,-0.008466106,False
378,-0.009554996,-0.009554996,False
379,-0.08379239,0.035171002,False
380,0.0,0.0,False
381,0.0,0.0,False
382,0.00040055998,-0.014861127,False
383,-0.006254755,-0.029690558,False
384,-0.00924245,-0.00924245,False
385,0.022742923,-0.011195794,False
386,0.0,0.0,False
387,0.0,0.0,False
388,-0.014756291,-0.014756291,False
389,-0.013570032,-0.013570032,False
390,-0.007583102,-0.029364714,False
391,-0.011607271,-0.053049352,False
392,-0.012611318,-0.0022095377,False
393,0.079880826,-0.009719694,False
394,0.076324254,-0.052691936,False
395,0.042164415,0.06201613,False
396,0.011294552,-0.008564574,False
397,0.018395022,-0.004047248,False
398,0.005212143,-0.009633751,False
399,0.046441372,0.001255352,False
400,0.01375635,-0.0027593225,False
401,-0.008905012,-0.031319227,False
402,-0.013291222,-0.013291222,False
403,0.032672092,0.0,False
404,0.05108605,0.0026697665,False
405,0.031962514,-0.19110751,False
406,-0.088761285,-0.026290126,False
407,0.015261687,0.0,False
408,0.007906511,-0.03201644,False
409,-0.0030926578,0.019868169,False
410,-0.026606597,-0.025576498,False
411,-0.009327609,-0.009327609,False
412,0.05644081,-0.01272497,False
413,0.023997128,-0.021806061,False
414,0.051528484,-0.02883999,False
415,-0.010203273,-0.010203273,False
416,-0.11297715,-0.0007660091,False
417,-0.0049974755,-0.0049974755,False
418,-0.02045122,-0.02045122,False
419,-0.019201858,-0.019201858,False
420,-0.022588095,-0.022588095,False
421,-0.018741237,-0.018553622,False
422,-0.033678852,-0.054417886,False
423,-0.010680929,-0.03389133,False
424,0.013399948,-0.009678927,False
425,-0.026520591,-0.06525833,False
426,-0.038276866,-0.060907904,False
427,-0.004912503,-0.004912503,False
428,0.047342356,0.0050610527,False
429,-0.06382652,-0.020506531,False
430,-0.009621818,-0.0075934418,False
431,-0.0048796716,-0.0048796716,False
432,-0.01896298,-0.01896298,False
433,-0.045055017,-0.045055017,False
434,0.0,0.0,False
435,-0.008949109,-0.008949109,False
436,-0.042555217,-0.042555217,False
437,-0.0048509818,-0.0016017752,False
438,-0.008035048,-0.008035048,False
439,0.0,0.0,False
440,0.136398,-0.0018082336,False
441,-0.027020752,-0.016431432,False
442,0.048464634,0.0013112687,False
443,-0.008896087,-0.008896087,False
444,-0.03174365,0.013390601,False
445,-0.03589764,-0.03589764,False
446,-0.0049199415,-0.0049199415,False
447,-0.009540578,-0.009540578,False
448,0.0046484433,-0.062314864,False
449,0.018753394,-0.022867598,False
450,-0.009257077,-0.009257077,False
451,0.0098979715,-0.01308886,False
452,-0.049609184,-0.011394519,False
453,-0.030491285,-0.030491285,False
454,-0.035938747,-0.0051968135,False
455,0.023691058,0.013180357,False
456,0.0,0.0,False
457,-0.019791692,-0.019791692,False
458,0.016377594,0.0,False
459,-0.013991538,-0.013991538,False
460,-0.019491188,-0.019491188,False
461,0.0,0.0,False
462,-0.078070514,-0.078070514,False
463,-0.005461106,-0.005461106,False
464,0.060575254,-0.02007477,False
465,-0.06703986,-0.08955264,False
466,-0.043887243,-0.025067821,False
467,-0.008567212,-0.008567212,False
468,-0.01864255,-0.01864255,False
469,-0.005218501,-0.005218501,False
470,-0.041403092,-0.0071915537,False
471,-0.028290384,-0.0029345527,False
472,-0.024794545,-0.024794545,False
473,0.023094993,-0.019094959,False
474,0.0,0.0,False
475,0.04374858,0.0,False
476,-0.00018792413,-0.02264673,False
477,-0.03873211,0.02178571,False
478,-0.07396802,-0.017423842,True
479,0.0,0.0,False
480,0.015432781,-0.005026541,False
481,0.060082786,0.0056677163,False
482,-0.019514138,-0.019514138,False
483,0.062109325,-0.010021287,False
484,0.0,0.0,False
485,0.040335264,-0.027530927,False
486,-0.0086635845,-0.008098033,False
487,-0.00206149,0.010758717,False
488,0.05446917,-0.023447275,False
489,-0.0060132258,0.0009313673,False
490,-0.009474364,-0.009474364,False
491,-0.044858377,0.006760698,False
492,0.019841837,-0.004687762,False
493,0.0072926683,-0.015155432,False
494,-0.0035210575,-0.0027573053,False
495,0.018831056,0.012666421,False
496,-0.10798029,-0.041130476,False
497,0.052196413,-0.010002283,False
498,0.02667999,-0.029905094,False
499,0.20063266,0.07621983,False
500,-0.002847053,0.012014721,False
501,-0.01967128,-0.01967128,False
502,0.0010864735,-0.01916347,False
503,-0.01467136,-0.01467136,False
504,-0.0036115283,-0.0036115283,False
505,0.0,0.0,False
506,0.004766926,0.012157448,False
507,-0.0390601,-0.019103069,False
508,-0.018607302,-0.018607302,False
509,0.0,0.0,False
510,-0.0042015244,-0.0028461432,False
511,-0.010847059,-0.009301834,False
512,0.052319527,0.0090845,False
513,-0.023510557,-0.023510557,False
514,0.032445982,0.015107427,False
515,-0.013926414,-0.013926414,False
516,0.013219625,-0.0057033934,False
517,-0.06966841,-0.031762242,False
518,-0.010259982,-0.010259982,False
519,0.035117354,-0.013489593,False
520,-0.0090956045,-0.0090956045,False
521,-0.021380782,0.0036202222,False
522,-0.13786681,-0.06543636,False
523,0.0017669965,-0.019319516,False
524,0.038682148,-0.0053911023,False
525,0.0385364,-0.02416066,False
526,-0.023277583,-0.023277583,False
527,0.0,0.0,False
528,-0.009032052,0.0037511084,False
529,0.03528031,-0.01844705,False
530,0.0,0.0,False
531,0.0,0.0,False
532,0.019698497,-0.050370153,False
533,-0.004513249,-0.004513249,False
534,0.0064432006,-0.009101101,False
535,-0.0027257167,-0.027933588,False
536,-0.009438607,-0.009438607,False
537,0.017688416,-0.004650339,False
538,0.049070396,-0.023375709,False
539,0.0,0.0,False
540,0.109506845,-0.01527831,False
541,0.008479375,-0.029670626,False
542,0.019859126,0.0006201404,False
543,-0.0067170747,0.0151652545,False
544,-0.009482071,-0.008607264,False
545,0.0,0.0,False
546,-0.014544167,-0.014544167,False
547,-0.0331629,-0.0331629,False
548,0.0026983991,-0.041990597,False
549,-0.022779433,-0.006031079,False
550,-0.009793426,-0.009793426,False
551,-0.019272242,-0.019272242,False
552,-0.018291146,0.0040631294,False
553,-0.024480235,-0.04196205,False
554,0.002744291,-0.019803204,False
555,-0.0051193144,-0.0051193144,False
556,0.013380874,-0.009649474,False
557,-0.013829895,-0.013829895,False
558,-0.009557308,-0.009557308,False
559,0.034829706,-0.042269707,False
560,0.005527403,-0.017550336,False
561,0.0,0.0,False
562,0.05599995,0.026930846,False
563,-0.02152121,-0.105688795,False
564,-0.013655618,0.017647699,False
565,-0.043489136,-0.043489136,False
566,-0.011553345,-0.011553345,False
567,-0.004936444,-0.004936444,False
568,0.01444198,-0.0047674626,False
569,0.0039517134,-0.06460618,False
570,-0.029279117,-0.029279117,False
571,-0.11219671,0.022641718,False
572,0.0,0.00017384993,False
573,0.0,0.0026793033,False
574,0.014995024,0.025412872,False
575,-0.009296771,-0.06829356,False
576,-0.009492982,-0.009492982,False
577,-0.0048315576,-0.0044201743,False
578,-0.06400631,-0.05531095,False
579,0.0061652446,-0.009681442,False
580,0.048693806,-0.018900143,False
581,0.01906243,-0.03259188,False
582,0.05127815,-0.11913716,False
583,0.0206561,-0.019329472,False
584,0.07417527,-0.038470507,False
585,0.0006131865,-0.022437405,False
586,-0.01853637,-0.01853637,False
587,-0.045734208,0.01941093,False
588,-0.004478243,-0.004478243,False
589,-0.0045929668,-0.0045929668,False
590,0.0028254762,-0.0027614534,False
591,0.0061324406,-0.012761749,False
592,-0.008134969,-0.008134969,False
593,-0.005200414,-0.005200414,False
594,0.005675178,-0.05286355,False
595,-0.014311183,-0.014311183,False
596,0.048352063,-0.009931684,False
597,0.0,0.0,False
598,-0.004552625,-0.004552625,False
599,-0.006988246,-0.04805004,False
600,-0.0108412765,-0.034755204,False
601,-0.004715158,-0.004715158,False
602,0.013799183,-0.029112268,False
603,-0.008690345,-0.008690345,False
604,0.018658694,-0.026608761,False
605,-0.008749577,-0.008749577,False
606,0.018149873,-0.013889527,False
607,-0.0044935048,0.008815525,False
608,-0.00081774406,-0.024199378,False
609,-0.004127486,-0.004127486,False
610,0.024220422,0.018534258,False
611,0.0,0.0,False
612,-0.07022031,-0.13790981,False
613,0.1975629,0.013130367,False
614,-0.02618961,0.004852565,False
615,-0.009629368,-0.009629368,False
616,0.027034279,-0.022706889,False
617,0.028767372,-0.013312576,False
618,-0.011754982,-0.03403455,False
619,-0.017160442,-0.03398409,False
620,-0.03441206,-0.03441206,False
621,0.0037344173,-0.01865002,False
622,-0.036764227,-0.005744789,False
623,-0.018330226,-0.018330226,False
624,0.0053102747,-0.017720073,False
625,-0.020618329,-0.021117542,False
626,0.0,0.0,False
627,-0.025079546,-0.04720896,False
628,0.033391487,-0.0038930215,False
629,-0.0047287676,-0.0047287676,False
630,0.0,0.0,False
631,0.0,0.0002748892,False
632,-0.009462403,0.0077767465,False
633,-0.014737274,-0.014737274,False
634,0.019734845,0.0,False
635,0.043556865,-0.022723202,False
636,0.0,0.0,False
637,0.040657964,-0.004915913,False
638,0.008461064,-0.029631639,False
639,-0.026515912,-0.026515912,False
640,-0.026691977,-0.008113496,False
641,-0.028236754,-0.028236754,False
642,0.03236782,-0.037189636,False
643,0.010804942,0.0045719314,False
644,0.0,0.0,False
645,0.020173531,-0.017578818,False
646,-0.12076824,-0.007162586,False
647,0.02377739,-0.022960553,False
648,-0.009869091,-0.009869091,False
649,0.0,0.0,False
650,-0.012884633,0.017707981,False
651,-0.009459119,-0.054000363,False
652,-0.0033903997,-0.02448178,False
653,0.0021170266,-0.0202407,False
654,0.0,0.0,False
655,-0.0037512553,-0.0035141883,False
656,-0.029524244,-0.012369778,False
657,0.006671861,0.0048794597,False
658,-0.009740744,-0.049019504,False
659,-0.010427449,-0.010427449,False
660,0.07869622,-0.033754695,False
661,0.0,0.0,False
662,0.021652507,0.0,False
663,-0.013772059,-0.013772059,False
664,-0.024593763,-0.024593763,False
665,-0.005174614,-0.005174614,False
666,0.1289789,-0.0016750246,False
667,-0.009411357,-0.055758342,False
668,-0.0034862934,-0.0034862934,False
669,0.026927948,-0.021825835,False
670,-0.032687753,0.0066764206,False
671,0.036295734,-0.008055352,False
672,-0.0048277224,-0.0048277224,False
673,-0.0051165484,-0.0051165484,False
674,0.00085029006,-0.013995604,False
675,-0.04147761,-0.04147761,False
676,-0.034631785,-0.056764796,False
677,0.090430535,-0.09431674,False
678,-0.02089745,-0.043293387,False
679,-0.008671409,-0.008671409,False
680,0.013522363,-0.008956966,False
681,-0.0028005242,-0.045711976,False
682,0.0,0.0,False
683,-0.010131316,-0.010131316,False
684,0.003129119,-0.013203628,False
685,0.042146254,0.014886275,False
686,-0.026233584,-0.021726042,False
687,0.032177895,0.007659197,False
688,0.005099613,-0.028964214,False
689,-0.04963637,-0.04963637,False
690,0.0,0.0,False
691,-0.008895966,-0.02374186,False
692,0.04168731,0.069323614,False
693,0.042265676,0.014353954,False
694,0.029863002,-0.004717735,False
695,-0.008713505,-0.008713505,False
696,-0.0032180287,-0.06164872,False
697,-0.038181037,0.013200909,False
698,-0.08791961,-0.037314758,False
699,-0.025522005,-0.039270088,False
700,0.037146427,-0.100794934,False
701,0.04805989,0.019522317,False
702,0.14643574,-0.011992894,False
703,-0.02418893,-0.02418893,False
704,0.012745444,-0.009765357,False
705,-0.022329552,-0.022329552,False
706,0.012803279,-0.008339215,False
707,-0.0045843073,-0.0045843073,False
708,-0.008134648,0.06731394,False
709,0.008352399,0.042298764,False
710,-0.024333721,-0.024333721,False
711,0.0,0.0,False
712,0.015586562,-0.04413443,False
713,-0.018392691,-0.018392691,False
714,-0.028968304,-0.028968304,False
715,-0.004825721,-0.004825721,False
716,0.0,0.0,False
717,-0.032529406,-0.032529406,False
718,0.007156087,-0.009138409,False
719,0.0,0.0,False
720,0.0959566,-0.10048587,False
721,-0.019306866,-0.019306866,False
722,0.025557224,-0.018961545,False
723,0.0003569685,-0.04612175,False
724,0.040217366,-0.026429003,False
725,0.04459537,-0.03217691,False
726,0.021989824,0.0,False
727,0.1954533,-0.0015840977,False
728,-0.0045059593,-0.0045059593,False
729,0.0005581528,-0.019176692,False
730,-0.0037567792,-0.0037567792,False
731,0.012072144,-0.009353461,False
732,-0.005088615,-0.005088615,False
733,0.017501019,-0.07086679,False
734,-0.066471405,-0.056035478,False
735,0.0,0.0,False
736,-0.12246059,-0.03943333,False
737,-0.0015737917,-0.018767297,False
738,-0.0051891888,-0.0051891888,False
739,-0.029040845,-0.029040845,False
740,0.03412547,-0.027385147,False
741,0.007082654,-0.00929494,False
742,0.019258969,-0.004547674,False
743,0.00055245124,-0.02201702,False
744,0.005642105,-0.010035761,False
745,-0.014800152,-0.014800152,False
746,-0.0014494602,0.00019151904,False
747,-0.0012238063,0.012016356,False
748,0.07170522,0.024520218,False
749,-0.012180422,-0.012180422,False
750,-0.04163807,-0.00839214,False
751,-0.0056153685,-0.0077171996,False
752,-0.03753918,-0.03753918,False
753,0.017357996,0.0045743682,False
754,0.0,0.0,False
755,0.0,0.0,False
756,-0.010102485,-0.010102485,False
757,-0.006600691,0.012918577,False
758,0.006091237,-0.0754776,False
759,0.007847355,-0.01357825,False
760,-0.0007680133,-0.023846889,False
761,0.0032898337,-0.019292682,False
762,-0.017182529,-0.033560123,False
763,-0.021868473,0.0049566794,False
764,0.0,0.0,False
765,-0.007210059,0.0046328604,False
766,-0.018712856,0.0017148107,False
767,0.024243943,-0.018436726,False
768,-0.008716821,-0.008716821,False
769,-0.033336986,0.020819567,False
770,-0.004763212,-0.004763212,False
771,0.052097388,0.021790646,False
772,0.035707094,-0.009186417,False
773,-0.009674551,0.00863537,False
774,0.079070464,0.026140805,False
775,-0.010954693,-0.055005252,False
776,0.06329282,-0.09538446,False
777,-0.014933031,-0.014933031,False
778,-0.013387686,-0.013387686,False
779,0.027894115,-0.029002441,False
780,0.0,0.0,False
781,-0.01809771,-0.041141544,False
782,0.0,0.0,False
783,0.030069936,-0.009822175,False
784,-0.0091940155,-0.0091940155,False
785,-0.0050859423,-0.0050859423,False
786,-0.009391213,-0.009391213,False
787,0.012085877,-0.00982653,False
788,0.0050457492,-0.040469293,False
789,-0.003108479,-0.016094469,False
790,-0.0021645296,-0.024044685,False
791,-0.008613516,-0.008613516,False
792,-0.06709069,-0.021070704,False
793,-0.02798155,-0.09961573,False
794,0.087510586,-0.097827464,False
795,0.00906028,-0.013193255,False
796,-0.1080036,-0.027647808,False
797,-0.08512449,-0.031092703,False
798,0.02715534,-0.012091011,False
799,0.0044057667,0.023508295,False
800,-0.007978201,-0.04783891,False
801,-0.020317651,0.009869017,False
802,0.040408634,-0.015129045,False
803,-0.011000499,-0.0144279525,False
804,0.0,0.0008312251,False
805,0.03253325,-0.07269972,False
806,-0.04301487,-0.04301487,False
807,0.021336254,-0.0038449168,False
808,-0.023868928,-0.023868928,False
809,-0.036166057,0.00847102,False
810,0.038124204,0.0056234896,False
811,-0.050677985,0.021729559,False
812,-0.043718122,-0.01111576,False
