gene_index,gt,pred,de
12500,-0.15921716,-0.16455051,False
12499,-0.36741835,-0.7052354,False
12505,0.09239441,-0.14359644,False
12480,-0.1476003,-0.3455937,False
12479,-0.016701289,-0.016691087,False
12478,0.032200903,-0.29317978,False
12459,-0.010240406,-0.17997381,False
12458,0.039240107,-0.04344234,False
12457,0.45907664,0.2954936,False
12456,-0.010829227,-0.030567605,False
12455,0.0,0.003080506,False
12454,-0.05030501,-0.017882705,False
12460,-0.11824841,-0.13941754,False
12453,-0.052933604,-0.07265501,False
12451,0.0625298,-0.31937087,False
12450,0.16071579,-0.31100816,False
12449,-0.018292006,-0.018245433,False
12448,-0.17239445,-0.31201774,False
12447,0.048180334,-0.036172513,False
12446,0.003035657,-0.017343147,False
12452,-0.15378347,-0.15151525,False
12444,-0.19955969,-0.47252858,False
12461,-0.088805825,-0.15502623,False
12463,-0.5313196,-0.61457825,False
12477,0.20098692,-0.40656498,False
12476,0.0,0.0022312717,False
12475,-0.15642726,-0.47855264,False
12474,0.17095888,-0.32696182,False
12473,0.029627081,-0.055297144,False
12472,-0.0663019,-0.06241807,False
12462,0.14926526,-0.12966795,False
12471,-0.031153306,-0.26306835,False
12469,0.014876913,-0.024346525,False
12468,0.05402255,-0.092811584,False
12467,-0.32322526,-0.55087435,False
12466,-0.036593437,-0.3066218,False
12465,-0.117111444,-0.36976945,False
12464,0.06515479,-0.3472973,False
12470,0.09470099,-0.13848889,False
12231,-0.091751486,-0.29961544,False
12373,-0.014954586,-0.058781877,False
12371,-0.06290388,-0.23725846,False
12269,-0.21105564,-0.31709737,False
12270,-0.13579214,-0.33904576,False
12271,-0.005140978,-0.0044254693,False
12272,-0.18133962,-0.40298754,False
12273,0.11637786,-0.19998999,False
12274,-0.07129222,-0.37963042,False
12275,0.057167638,-0.007579123,False
12276,-0.113779694,-0.31615204,False
12277,0.13256788,-0.48508143,False
12278,-0.038558483,-0.19750711,False
12279,-0.08547987,-0.17918295,False
12280,-0.07763974,-0.14402647,False
12281,0.049593806,-0.15518714,False
12282,-0.034691185,-0.029100822,False
12283,-0.012856208,-0.106055215,False
12284,-0.04590159,-0.039849304,False
12285,-0.0050052092,-0.00484021,False
12299,0.31459987,-0.39172417,False
12298,-0.3577019,-0.30015248,False
12297,-0.5986926,-0.3322034,False
12296,-0.2889733,-0.3672312,False
12295,0.05271721,0.064418316,False
12294,-0.0046966965,0.0016117902,False
12268,0.0,0.0033764981,False
12293,0.047865424,-0.017800208,False
12291,0.16370958,-0.115277275,False
12290,-0.0866552,-0.34381735,False
12289,0.3525635,-0.024374604,False
12288,-0.002225399,0.4775524,False
12287,-0.30973879,-0.30579877,False
12286,0.003167726,-0.012738096,False
12292,-0.004801857,-0.0031511837,False
12267,0.11088371,-0.48211956,False
12266,0.047451288,-0.18503249,False
12265,0.09699689,-0.039990947,False
12246,-0.022031546,0.02850262,False
12245,-0.009420799,-0.0012353053,False
12244,0.018612549,-0.07851786,False
12243,-0.17447716,-0.35211,False
12242,-0.2007711,-0.3178203,False
12241,-0.1145761,-0.15021412,False
12247,-0.6465258,-0.3535971,False
12240,0.0,0.00039366868,False
12238,0.003247587,-0.017063225,False
12237,-0.012261026,-0.011856843,False
12236,0.026382476,-0.07802521,False
12235,-0.01432303,-0.014101043,False
12234,-0.016926292,-0.016039481,False
12233,-0.004931114,-0.004872412,False
12239,-0.025751205,-0.016665127,False
12300,-0.03665267,-0.21295938,False
12248,0.15668882,-0.17575422,False
12250,-0.009370013,0.008286209,False
12264,-0.20706266,-0.20484017,False
12263,0.09325607,-0.05055386,False
12262,0.0,0.00025896353,False
12261,0.013706863,-0.19901142,False
12260,-0.004699221,0.0043873126,False
12259,-0.030256705,-0.018604115,False
12249,-0.0205837,-0.019481923,False
12258,0.05328452,-0.022836864,False
12256,0.0018224418,-0.032050513,False
12255,0.0,1.043779e-06,False
12254,-0.028313972,-0.027660647,False
12253,-0.4452561,-0.46925795,False
12252,0.060644515,-0.0049405564,False
12251,-0.05598998,-0.28626585,False
12257,0.0,0.0022695875,False
12372,-0.015919596,-0.22801639,False
12301,0.005857855,-0.08783918,False
12303,0.062239647,-0.22651589,False
12340,0.12962562,-0.2976501,False
12341,-0.015219212,-0.032023706,False
12342,-0.01326314,-0.011608018,False
12343,-0.033661444,-0.05350217,False
12344,-0.058971033,-0.15842372,False
12345,-0.013609409,-0.20935223,False
12346,-0.23516083,-0.035045624,False
12347,-0.12030333,-0.30559158,False
12348,0.10826707,-0.44936317,False
12349,0.054121375,-0.25844598,False
12350,0.1204834,-0.24276274,False
12351,-0.27133623,-0.34255552,False
12352,-0.42501885,-0.21410692,False
12353,-0.15463054,-0.4156614,False
12354,-0.49851972,-0.42265862,False
12355,-0.8127266,-0.6306349,False
12356,-0.046899915,-0.44864678,False
12370,-0.010062968,-0.03138677,False
12369,-0.13043463,-0.3455274,False
12368,0.018789321,-0.22329262,False
12367,-0.032104455,-0.053640332,False
12366,-0.07425529,-0.33305368,False
12365,-0.19341671,-0.48830074,False
12339,-0.021870196,-0.20573467,False
12364,-0.042746305,-0.09349656,False
12362,0.010649279,-0.16982085,False
12361,0.012461713,-0.0008307453,False
12360,0.072375774,-0.27829826,False
12359,0.014708765,-0.030261578,False
12358,-0.01844616,-0.017952494,False
12357,0.31339478,-0.2540431,False
12363,-0.38938546,-0.3141029,False
12338,-0.22136974,-0.45799053,False
12337,-0.034613773,-0.14752269,False
12336,-0.08150616,-0.27556267,False
12317,-0.05154538,-0.082283616,False
12316,-0.07624654,-0.095339686,False
12315,-0.005611211,-0.024338959,False
12314,0.016294252,-0.018164817,False
12313,0.050517246,-0.018057788,False
12312,0.0,2.0156516e-05,False
12318,0.05917269,-0.2569428,False
12311,-0.024995163,-0.2189427,False
12309,0.1172024,-0.2736363,False
12308,0.0017251689,-0.020267943,False
12307,0.1626699,-0.06907773,False
12306,0.13678932,0.10710144,False
12305,-0.0816713,-0.1023823,False
12304,-0.038893595,-0.10514511,False
12310,0.097767025,-0.24481992,False
12302,0.06630857,-0.032193005,False
12319,0.010573894,-0.25661844,False
12321,-0.027700096,-0.12863001,False
12335,0.0143998265,-0.31555367,False
12334,0.07573797,-0.15145904,False
12333,0.10475743,-0.41391432,False
12332,-0.32636905,-0.5543866,False
12331,-0.009026483,-0.031190157,False
12330,-0.076496474,-0.09740232,False
12320,0.08396155,-0.50713336,False
12329,-0.09330705,-0.5036583,False
12327,-0.25007993,-0.4214763,False
12326,-0.090876,-0.14007092,False
12325,0.2078039,-0.4189985,False
12324,0.047185197,-0.10050155,False
12323,-0.14831504,-0.30978376,False
12322,-0.066834345,-0.07997181,False
12328,0.04677528,-0.3143459,False
12513,-0.023444474,-0.38032904,False
11943,0.0026212186,-0.11843005,False
11941,-0.057821274,-0.50471425,False
11554,-0.012115307,-0.006329635,False
11555,-0.004629196,-0.004626116,False
11556,-0.10706091,-0.10576129,False
11557,0.31116796,-0.28332758,False
11558,-0.109338075,-0.42865956,False
11559,-0.0102720745,-0.009441551,False
11560,0.017941087,-0.17624709,False
11561,-0.060008883,-0.30675778,False
11562,-0.11039609,-0.38473806,False
11563,-0.06877141,-0.180666,False
11564,-0.027089313,-0.09197534,False
11565,-0.13213801,-0.0032446384,False
11566,-0.09570527,-0.4434355,False
11567,-0.12655008,-0.27189904,False
11568,0.13255048,-0.40907925,False
11569,-0.1726535,-0.36793166,False
11570,0.0,0.00019313268,False
11584,0.00034987926,-0.31257457,False
11583,-0.013055552,-0.01271899,False
11582,0.008283154,0.0052971756,False
11581,0.010889351,-0.336933,False
11580,-0.23142278,-0.44536936,False
11579,-0.02072879,-0.067077614,False
11553,-0.009916324,-0.009916324,False
11578,0.0,0.0001402337,False
11576,0.110115424,-0.19662908,False
11575,0.011327118,-0.30962962,False
11574,-0.024692923,-0.018670581,False
11573,0.11688876,-0.30329686,False
11572,0.09352377,-0.20301062,False
11571,0.4188037,-0.18995655,False
11577,0.0,0.0037405118,False
11552,-0.00854031,-0.0025747912,False
11551,-0.025426382,-0.044269424,False
11550,0.0041639954,-0.053419188,False
11531,0.0031767488,-0.03208705,False
11530,0.04431522,-0.28959846,False
11529,0.013717107,-0.0005357433,False
11528,0.0,0.012055101,False
11527,-0.09310603,-0.21670291,False
11526,0.035286844,-0.27946967,False
11532,-0.0070317388,-0.35666913,False
11525,-0.0049597723,-0.0028452945,False
11523,-0.015080163,0.07212754,False
11522,-0.10843436,-0.127464,False
11521,0.0,0.00011765523,False
11520,0.0,0.0010988392,False
11519,0.0,0.0044915113,False
11518,-0.004671073,-0.0044073868,False
11524,-0.08070886,-0.28293052,False
11585,0.038040504,-0.14954525,False
11533,0.0,0.0056109447,False
11535,-0.009691102,-0.0061158026,False
11549,-0.010044636,-0.007085967,False
11548,0.04378888,0.0004360962,False
11547,-0.038217258,-0.03815752,False
11546,0.013358859,-0.007049837,False
11545,-0.034439042,-0.1045157,False
11544,0.0,0.009219447,False
11534,-0.012981322,-0.034528445,False
11543,0.00024354644,-0.022616023,False
11541,-0.015903484,-0.039484847,False
11540,0.037076518,-0.029735263,False
11539,-0.0049393275,-0.00090528885,False
11538,-0.061756533,-0.060158487,False
11537,0.038820002,-0.029363733,False
11536,-0.057956886,-0.04757905,False
11542,-0.009426285,-0.008833845,False
11517,-0.003413568,-0.0026372434,False
11586,-0.49107707,-0.52764803,False
11588,-0.042006213,-0.040617682,False
11625,-0.045703664,-0.15896627,False
11626,0.34136105,-0.34605134,False
11627,0.044297025,-0.128495,False
11628,-0.15288462,-0.15759239,False
11629,-0.005134296,0.004718607,False
11630,0.47490907,0.11782968,False
11631,-0.055087823,-0.08745759,False
11632,0.0,0.0007704397,False
11633,-0.001463756,0.014206532,False
11634,-0.2384912,-0.4390868,False
11635,-0.004898398,-0.004809177,False
11636,-0.0028289128,-0.0013551153,False
11637,-0.12607396,-0.4410021,False
11638,-0.0027111545,-0.06304929,False
11639,0.0,1.7880834e-06,False
11640,0.037001144,0.0014565308,False
11642,-0.03302438,-0.03113453,False
11656,0.0019459985,-0.059985504,False
11655,0.14120007,-0.21161711,False
11654,0.20646262,-0.36902565,False
11653,-0.049616016,-0.049502194,False
11652,-0.005148229,-0.0032516746,False
11651,-0.07310195,-0.11411906,False
11624,0.029264525,-0.1624915,False
11650,0.3198638,0.20681381,False
11648,-0.112680554,-0.35086975,False
11647,0.007881299,-0.038562924,False
11646,-0.39195466,-0.55006623,False
11645,0.09555286,-0.18995161,False
11644,0.064006805,-0.3282649,False
11643,-0.024185697,-0.043876786,False
11649,0.09461254,-0.37954372,False
11623,-0.029858824,-0.05169084,False
11622,-0.10235864,-0.51287454,False
11621,-0.17145583,-0.21625143,False
11602,0.07678962,-0.3076154,False
11601,0.0,0.0002697429,False
11600,0.0031172037,-0.22402102,False
11599,0.019102545,0.02957328,False
11598,-0.0050258595,0.030722164,False
11597,0.009193189,-0.0483715,False
11603,0.01849772,-0.06701245,False
11596,-0.101976454,-0.3703437,False
11594,-0.31927073,-0.61155283,False
11593,-0.18641043,-0.41926098,False
11592,-0.0039614746,0.0044267047,False
11591,-0.037282184,0.0022559538,False
11590,-0.13282901,-0.26910818,False
11589,-0.008328776,-0.004775561,False
11595,0.006934881,-0.19593251,False
11587,-0.08910762,-0.12682106,False
11604,-0.17751178,-0.389587,False
11606,0.089862585,-0.24258187,False
11620,0.035327256,-0.3022965,False
11619,0.055263296,-0.1521531,False
11618,-0.08991039,-0.45031124,False
11617,0.017375592,-0.0026233399,False
11616,-0.028778493,-0.29349017,False
11615,0.17918134,-0.38834083,False
11605,-0.015376051,-0.014980619,False
11614,0.016037017,-0.07334689,False
11612,-0.116283655,-0.48838848,False
11611,0.0022883415,-0.02000082,False
11610,0.014428653,-0.04606976,False
11609,-0.23203528,-0.3320644,False
11608,-0.22315636,-0.25714558,False
11607,0.0,0.0020098106,False
11613,-0.026893552,-0.012186274,False
11657,0.20259017,-0.30355972,False
11516,0.0,0.0015788751,False
11514,0.2057848,-0.3051467,False
11412,0.0,0.0030505206,False
11413,0.05332449,-0.076268986,False
11414,0.05642043,-0.049360916,False
11415,-0.06667116,-0.19341387,False
11416,-0.07267098,-0.19583102,False
11417,-0.07838127,-0.28863114,False
11418,0.18225455,-0.1619798,False
11419,-0.028265703,-0.02547288,False
11420,-0.007824715,-0.069631055,False
11421,-0.28030246,-0.41457328,False
11422,0.045837775,-0.07410555,False
11423,0.0,0.005935462,False
11424,-0.15430868,-0.30163833,False
11425,-0.049775064,-0.4259963,False
11426,-0.17022407,-0.6250332,False
11427,-0.02179724,-0.37004563,False
11428,0.1177212,-0.2586654,False
11442,-0.14484034,-0.25996348,False
11441,-0.16581619,-0.31330562,False
11440,-0.040495325,-0.039572217,False
11439,0.35545838,-0.40342453,False
11438,-0.023555577,-0.27923626,False
11437,-0.031269357,-0.029134408,False
11411,-0.33180475,-0.6605339,False
11436,-0.07686579,-0.41996574,False
11434,-0.0062577073,-0.026509441,False
11433,-0.046083182,-0.33280388,False
11432,-0.13605028,-0.2025745,False
11431,-0.09630808,-0.22022298,False
11430,-0.056061957,-0.0684337,False
11429,-0.1542275,-0.16155702,False
11435,-0.061240047,-0.27914774,False
11410,-0.13243794,-0.40806216,False
11409,-0.16591823,-0.44855416,False
11408,-0.17040735,-0.4212087,False
11389,0.03358939,-0.004616758,False
11388,-0.06524959,-0.4306435,False
11387,0.031091869,-0.0033892086,False
11386,0.022819735,-0.072719246,False
11385,0.0697429,0.0008153096,False
11384,0.055103183,-0.5369154,False
11390,-0.07326853,-0.48123512,False
11383,0.023985177,-0.31827578,False
