gene_index,gt,pred,de
12012,0.14881754,0.023818493,False
12011,-0.11990976,-0.13306594,False
12010,0.047041416,-0.30787438,False
12009,0.034115434,-0.07974166,False
11983,-0.1504732,-0.14916489,False
12008,0.03868544,-0.06270969,False
12006,-0.17427793,0.03035441,False
12005,-0.08177233,-0.007878184,False
12004,-0.031675257,-0.10259985,False
12003,0.0792793,0.04807073,False
12002,-0.3793466,-0.92583084,False
12001,-0.049651474,0.121795684,False
12007,0.10231307,0.09240539,False
11982,0.21051031,0.14539105,False
11981,-0.03439641,-0.052099586,False
11980,0.07308766,-0.06346649,False
11960,0.018640898,-0.050425645,False
11959,-0.0012047887,-0.019315977,False
11958,0.0024066474,-0.016695898,False
11957,-0.60245895,0.068947315,False
11955,0.03741844,0.07565373,False
11954,-0.18524623,-0.10868281,False
11962,-0.011326591,-0.033428673,False
11952,-0.09011231,-0.011944413,False
11950,-0.4800651,-0.4851557,False
11949,0.07851601,-0.16764784,False
11948,-0.109791696,0.20170426,False
11947,-0.48454928,-0.6253474,False
11946,-0.4055736,-0.2571144,False
11945,0.039128527,-0.030077593,False
11951,0.07241103,-0.027836557,False
12015,-0.022806533,0.14562437,False
11963,-0.0057557076,-0.04768929,False
11965,-0.036023274,-0.12716556,False
11979,0.089945614,-0.10139951,False
11978,-0.26364872,-0.09033206,False
11977,-0.0033912933,-0.0031301423,False
11976,-0.44975245,-0.32002664,False
11975,-1.5312958,-1.1195099,False
11974,0.008188963,-0.08831036,False
11964,0.0797212,0.104077,False
11973,-0.020727307,-0.20155129,False
11971,0.035773546,-0.0992939,False
11970,-0.061234362,-0.022412144,False
11969,0.06592518,0.053773463,False
11968,0.0014861133,-0.02450361,False
11967,0.003794007,-0.05210689,False
11966,-0.082405716,-0.10714659,False
11972,-0.009039648,-0.009039648,False
12087,-0.04759366,-0.04759366,False
12016,0.06849763,0.040466428,False
12018,0.050733447,0.23124206,False
12055,-0.04044099,0.01832679,False
12056,-0.037149914,-0.028029822,False
12057,0.0058596786,-0.018207835,False
12058,0.0015817061,0.022322536,False
12059,0.016809195,-0.051676318,False
12060,0.013423204,-0.055964053,False
12061,0.021116972,-0.009703219,False
12062,-0.1616044,-0.045988977,False
12063,-0.037600875,-0.07244253,False
12064,-0.17834666,-0.19817394,False
12065,-0.045297235,0.06561047,False
12066,-0.015097186,0.002109468,False
12067,0.012157738,-0.13291568,False
12068,0.10066226,0.0036702752,False
12069,-0.075616874,0.009735748,False
12070,0.0687561,-0.12766933,False
12071,0.12161958,-0.028535167,False
12085,-0.05212091,-0.10370763,False
12084,0.23761469,0.07120329,False
12083,0.17724264,0.08628619,False
12082,-0.0061385036,0.07259825,False
12081,-0.07128289,-0.03247583,False
12080,-0.6047988,-0.6910914,False
12054,0.038760945,0.037267834,False
12079,0.045191884,0.11970091,False
12077,0.00053554773,-0.19886784,False
12076,-0.062580444,-0.018224388,False
12075,0.054792956,0.1685393,False
12074,0.055755638,0.0502638,False
12073,0.1962539,0.09360224,False
12072,-0.1565072,-0.2737222,False
12078,0.018834455,-0.022834813,False
12053,-0.004784322,-0.0044325693,False
12052,-0.04257649,-0.122733615,False
12051,-0.0361014,-0.017854929,False
12032,-0.6568903,-0.060518265,False
12031,-0.057804734,-0.014608361,False
12030,0.11229846,-0.07594822,False
12029,0.046178572,0.03107357,False
12028,-0.10329558,-0.14996792,False
12027,-0.03702933,-0.059326045,False
12033,-0.083798885,-0.057344973,False
12026,-0.004728931,-0.004728931,False
12024,-0.008782454,-0.008782454,False
12023,-0.019092541,-0.018847713,False
12022,0.043047488,-0.107709974,False
12021,0.002792783,0.16961987,False
12020,-0.08148754,-0.07600665,False
12019,-0.025185227,0.017910562,False
12025,0.014325641,-0.009988271,False
12017,-0.042256266,-0.093559235,False
12034,-0.04319969,-0.07093739,False
12036,0.047685206,0.1272288,False
12050,-0.12386179,-0.09729612,False
12049,-0.1350746,-0.105871156,False
12048,-0.022381455,-0.013858646,False
12047,-0.23255008,0.074588716,False
12046,0.17598557,0.00097477436,False
12045,-0.009375231,-0.009375231,False
12035,-0.0417642,0.016313136,False
12044,-0.009439945,0.12176031,False
12042,-0.070760325,-0.07089068,False
12041,0.13591212,-0.23680428,False
12040,0.011494443,0.053510338,False
12039,-0.0050767665,-0.005060775,False
12038,0.124396086,-0.04741621,False
12037,0.012432514,-0.0045995875,False
12043,0.031698015,-0.023625597,False
11944,-0.027236901,0.021684498,False
12230,-0.29963988,-0.15494436,False
12232,-0.15884373,0.04316941,False
12411,0.067721784,-0.042185977,False
12412,0.0,0.0017216135,False
12413,-0.04445214,-0.05357618,False
12414,-0.21401507,0.00082466006,False
12415,0.0,0.0,False
12416,-0.038853943,-0.034308985,False
12417,-0.3194641,-0.30306613,False
12418,-0.85099983,-0.29786086,False
12419,0.048399895,-0.017107368,False
12420,-0.007782849,-0.007782849,False
12421,-0.047251627,-0.018940192,False
12422,-0.1446001,-0.019157141,False
12423,-0.04743293,-0.08745913,False
12424,-0.2812636,0.20368898,False
12425,-0.004386425,-0.15249825,False
12426,0.032516856,0.00051322207,False
12427,0.0,0.0,False
12441,-0.22120076,-0.22430122,False
12440,-0.4486208,-0.22431183,False
12439,-0.19136836,-0.11581427,False
12438,-0.011691887,0.0072527453,False
12437,0.021864772,-0.09580636,False
12436,0.054889202,-0.20089203,False
12410,0.005189359,-0.038894445,False
12435,0.0,0.0,False
12433,-0.018469416,-0.018469416,False
12432,0.00841029,-0.0598754,False
12431,0.0,0.0,False
12430,0.004109077,-0.039037354,False
12429,-0.0044077365,-0.0044077365,False
12428,-0.021056473,-0.021056473,False
12434,-0.7691517,-0.25427413,False
12409,-0.12742874,-0.26854485,False
12408,-0.05490291,0.032811582,False
12407,-0.14357436,-0.011527538,False
12388,0.068153635,-0.030635806,False
12387,0.05908224,0.050759785,False
12386,-0.015222137,-0.011891144,False
12385,-0.04884225,-0.0069934726,False
12384,-0.6593201,-0.75697565,False
12383,-0.002634665,-0.022803312,False
12389,-0.0760034,0.054059356,False
12382,-0.0052376054,-0.028618252,False
12380,0.037311077,-0.30553174,False
12379,-0.29734668,0.05362773,False
12378,0.059167743,-0.094454825,False
12377,-0.020743743,-0.05886385,False
12376,-0.026379228,0.071059465,False
12375,-0.122060746,-0.10096811,False
12381,0.05391194,-0.107307605,False
12442,-0.12492502,-0.16236733,False
12390,-0.2930646,-0.08449304,False
12392,-0.10658389,-0.09518093,False
12406,-0.03872497,0.045946483,False
12405,-0.015529953,0.024193794,False
12404,-0.013417126,-0.013417126,False
12403,0.0142750535,-0.009608442,False
12402,0.0139531465,-0.008657173,False
12401,0.012377894,-0.010210887,False
12391,-0.16641128,-0.2883861,False
12400,-0.6759789,-0.42036748,False
12398,0.34941566,-0.32879555,False
12397,-0.015751274,-0.039382175,False
12396,0.05416307,-0.002874896,False
12395,-0.03241558,-0.004765058,False
12394,-0.026629478,0.030879796,False
12393,0.038936548,-0.026460769,False
12399,0.004918337,-0.042853832,False
12374,-0.47017276,-0.14070594,False
12443,-0.0082808435,0.16426831,False
12445,-0.3302375,0.060153604,False
12482,-0.07753372,-0.13577652,False
12483,-0.028916359,0.11648026,False
12484,-0.017592447,-0.012390376,False
12485,0.0032777712,-0.019087391,False
12486,-0.10314655,0.21734786,False
12487,-0.018512167,-0.04714611,False
12488,-0.07573973,-0.06058252,False
12489,0.042270407,-0.119141,False
12490,-0.07956344,0.021307707,False
12491,-0.038712926,-0.009434633,False
12492,-0.0004355684,-0.02417223,False
12493,-0.5812123,-0.13636315,False
12494,-0.041270524,-0.15138641,False
12495,0.07957756,-0.054518566,False
12496,-0.09177795,0.08528438,False
12497,0.082158566,-0.061124682,False
12498,-0.113541424,-0.012088001,False
12512,0.112207174,-0.3079852,False
12511,-0.23977876,-0.1433,False
12510,-0.013639122,-0.029442057,False
12509,0.30505323,0.2971089,False
12508,-0.04003621,-0.07238385,False
12507,0.25482464,0.28002423,False
12481,-0.49790812,-0.20439398,False
12506,-0.13979656,-0.17282611,False
12504,-0.03462358,-0.017240968,False
12503,-0.04176283,-0.16457063,False
12502,0.014061937,0.023758776,False
12501,-0.3730384,-0.3046769,False
12500,-0.15921716,-0.0036573857,False
12499,-0.36741835,-0.26513475,False
12505,0.09239441,0.051837653,False
12480,-0.1476003,-0.05122578,False
12479,-0.016701289,-0.032069493,False
12478,0.032200903,0.078528106,False
12459,-0.010240406,0.07216109,False
12458,0.039240107,-0.034084246,False
12457,0.45907664,-0.911922,False
12456,-0.010829227,-0.03323887,False
12455,0.0,0.0,False
12454,-0.05030501,0.23105133,False
12460,-0.11824841,-0.057736516,False
12453,-0.052933604,0.053290963,False
12451,0.0625298,0.10960543,False
12450,0.16071579,-0.06991845,False
12449,-0.018292006,0.01962271,False
12448,-0.17239445,-0.013332903,False
12447,0.048180334,-0.027674604,False
12446,0.003035657,-0.018695125,False
12452,-0.15378347,0.010912016,False
12444,-0.19955969,-0.10154021,False
12461,-0.088805825,-0.1570632,False
12463,-0.5313196,-0.4268582,False
12477,0.20098692,-0.07720029,False
12476,0.0,0.0,False
12475,-0.15642726,-0.11652899,False
12474,0.17095888,-0.11506277,False
12473,0.029627081,-0.05922969,False
12472,-0.0663019,0.041148387,False
12462,0.14926526,0.043741167,False
12471,-0.031153306,-0.024053395,False
12469,0.014876913,-0.024476755,False
12468,0.05402255,0.115748644,False
12467,-0.32322526,-0.21106505,False
12466,-0.036593437,-0.097313404,False
12465,-0.117111444,-0.3195083,False
12464,0.06515479,-0.2346797,False
12470,0.09470099,0.035917148,False
12231,-0.091751486,-0.097073615,False
12373,-0.014954586,-0.0645165,False
12371,-0.06290388,0.0347614,False
12269,-0.21105564,-0.36108467,False
12270,-0.13579214,-0.09275937,False
12271,-0.005140978,-0.0034264291,False
12272,-0.18133962,-0.7251668,False
12273,0.11637786,0.10150176,False
12274,-0.07129222,-0.1671074,False
12275,0.057167638,0.000824878,False
12276,-0.113779694,-0.09587976,False
12277,0.13256788,-0.13830137,False
12278,-0.038558483,0.041091084,False
12279,-0.08547987,-0.031787857,False
12280,-0.07763974,-0.027873993,False
12281,0.049593806,-0.14207081,False
12282,-0.034691185,-0.024010397,False
12283,-0.012856208,-0.052555718,False
12284,-0.04590159,-0.04590159,False
12285,-0.0050052092,-0.0050052092,False
12299,0.31459987,0.09440756,False
12298,-0.3577019,-0.43617755,False
12297,-0.5986926,-0.42139012,False
12296,-0.2889733,-0.22908932,False
12295,0.05271721,-0.23776102,False
12294,-0.0046966965,-0.0046966965,False
12268,0.0,0.1579088,False
12293,0.047865424,0.0583287,False
12291,0.16370958,0.07427132,False
12290,-0.0866552,-0.066262126,False
12289,0.3525635,0.034852743,False
12288,-0.002225399,-0.007880688,False
12287,-0.30973879,-0.008082986,False
12286,0.003167726,-0.0131910555,False
12292,-0.004801857,-0.0045697475,False
12267,0.11088371,-0.61657095,False
12266,0.047451288,0.10840613,False
12265,0.09699689,-0.012374189,False
12246,-0.022031546,-0.017328922,False
12245,-0.009420799,-0.009420799,False
12244,0.018612549,0.010054208,False
12243,-0.17447716,0.015885174,False
12242,-0.2007711,-0.21251869,False
12241,-0.1145761,-0.12255296,False
12247,-0.6465258,-0.48787308,False
12240,0.0,0.0,False
12238,0.003247587,-0.014277289,False
12237,-0.012261026,-0.010620597,False
12236,0.026382476,-0.054178596,False
12235,-0.01432303,-0.01432303,False
12234,-0.016926292,-0.016926292,False
12233,-0.004931114,-0.004931114,False
12239,-0.025751205,-0.0246136,False
12300,-0.03665267,-0.1143184,False
12248,0.15668882,0.06442751,False
12250,-0.009370013,0.011100269,False
12264,-0.20706266,-0.1456614,False
12263,0.09325607,0.0036543012,False
12262,0.0,0.0,False
12261,0.013706863,-0.002938509,False
12260,-0.004699221,-0.004699221,False
12259,-0.030256705,-0.016860627,False
12249,-0.0205837,-0.0205837,False
12258,0.05328452,-0.0015876256,False
12256,0.0018224418,-0.034818403,False
12255,0.0,0.0,False
12254,-0.028313972,-0.028313972,False
12253,-0.4452561,-1.7155951,False
12252,0.060644515,-0.005090565,False
12251,-0.05598998,-0.23836082,False
12257,0.0,0.0,False
12372,-0.015919596,-0.13807026,False
12301,0.005857855,0.07065897,False
12303,0.062239647,-0.18805349,False
12340,0.12962562,0.042675555,False
12341,-0.015219212,-0.032878637,False
12342,-0.01326314,-0.012126268,False
12343,-0.033661444,-0.025770701,False
12344,-0.058971033,-0.060901664,False
12345,-0.013609409,-0.007336676,False
12346,-0.23516083,0.09685516,False
12347,-0.12030333,0.031933695,False
12348,0.10826707,-0.0052054524,False
12349,0.054121375,-0.09325254,False
12350,0.1204834,-0.16513783,False
12351,-0.27133623,-0.093027085,False
12352,-0.42501885,-0.3956058,False
12353,-0.15463054,0.046221733,False
12354,-0.49851972,0.003309846,False
12355,-0.8127266,-0.40988547,False
12356,-0.046899915,0.19959033,False
12370,-0.010062968,-0.03183033,False
12369,-0.13043463,-0.13694474,False
12368,0.018789321,-0.08616115,False
12367,-0.032104455,0.036510393,False
12366,-0.07425529,-0.18442108,False
12365,-0.19341671,-0.16052389,False
12339,-0.021870196,-0.054336652,False
12364,-0.042746305,0.26242614,False
12362,0.010649279,-0.010834366,False
12361,0.012461713,-0.009168638,False
12360,0.072375774,-0.21495926,False
12359,0.014708765,-0.030437458,False
12358,-0.01844616,-0.01844616,False
12357,0.31339478,-0.08573544,False
12363,-0.38938546,-0.28577995,False
12338,-0.22136974,-0.21159792,False
12337,-0.034613773,0.09606381,False
12336,-0.08150616,-0.0131801665,False
12317,-0.05154538,-0.10700866,False
12316,-0.07624654,-0.041639023,False
12315,-0.005611211,-0.02683037,False
12314,0.016294252,-0.018262792,False
12313,0.050517246,-0.01880119,False
12312,0.0,0.0,False
12318,0.05917269,-0.07729635,False
12311,-0.024995163,0.09679355,False
12309,0.1172024,-0.09908834,False
12308,0.0017251689,-0.020733641,False
12307,0.1626699,-0.59148,False
12306,0.13678932,0.052173138,False
12305,-0.0816713,-0.23439181,False
12304,-0.038893595,-0.050764777,False
12310,0.097767025,-0.09073967,False
12302,0.06630857,-0.03874533,False
12319,0.010573894,0.037846953,False
12321,-0.027700096,0.011938587,False
12335,0.0143998265,-0.04769826,False
12334,0.07573797,0.10180341,False
12333,0.10475743,-0.2759279,False
12332,-0.32636905,-0.028093457,False
12331,-0.009026483,-0.023912527,False
12330,-0.076496474,-0.09392419,False
12320,0.08396155,0.13221276,False
12329,-0.09330705,-0.18706799,False
12327,-0.25007993,-0.24361438,False
12326,-0.090876,0.09072977,False
12325,0.2078039,-0.19103563,False
12324,0.047185197,-0.10673823,False
12323,-0.14831504,-0.065716356,False
12322,-0.066834345,0.012612611,False
12328,0.04677528,-0.021154255,False
12513,-0.023444474,-0.04091221,False
11943,0.0026212186,-0.008611329,False
11941,-0.057821274,-0.0467816,False
11554,-0.012115307,-0.012115307,False
11555,-0.004629196,-0.004629196,False
11556,-0.10706091,0.004965067,False
11557,0.31116796,-0.6169028,False
11558,-0.109338075,-0.019382715,False
11559,-0.0102720745,-0.0102720745,False
11560,0.017941087,0.03341219,False
11561,-0.060008883,0.007179737,False
11562,-0.11039609,-0.07926506,False
11563,-0.06877141,-0.0389954,False
11564,-0.027089313,-0.08618256,False
11565,-0.13213801,0.27977633,False
11566,-0.09570527,-0.30903083,False
11567,-0.12655008,0.035764277,False
11568,0.13255048,0.03384465,False
11569,-0.1726535,-0.013302118,False
11570,0.0,0.0,False
11584,0.00034987926,-0.22725081,False
11583,-0.013055552,-0.013055552,False
11582,0.008283154,-0.0053656464,False
11581,0.010889351,-0.09974635,False
11580,-0.23142278,0.026104927,False
11579,-0.02072879,0.08845904,False
11553,-0.009916324,-0.009916324,False
11578,0.0,0.0,False
11576,0.110115424,-0.13355088,False
11575,0.011327118,0.10760543,False
11574,-0.024692923,0.028964698,False
11573,0.11688876,0.04635465,False
11572,0.09352377,-0.15640807,False
11571,0.4188037,-0.19115746,False
11577,0.0,0.00079342944,False
11552,-0.00854031,-0.00854031,False
11551,-0.025426382,-0.04380895,False
11550,0.0041639954,-0.053419188,False
11531,0.0031767488,-0.027406782,False
11530,0.04431522,-0.14234495,False
11529,0.013717107,0.0014106627,False
11528,0.0,0.002521029,False
11527,-0.09310603,-0.051359862,False
11526,0.035286844,0.052247763,False
11532,-0.0070317388,0.1835615,False
11525,-0.0049597723,-0.0049597723,False
11523,-0.015080163,-0.03464993,False
11522,-0.10843436,-0.09953246,False
11521,0.0,0.0,False
11520,0.0,0.0,False
11519,0.0,0.0009438769,False
11518,-0.004671073,-0.004671073,False
11524,-0.08070886,0.012208581,False
11585,0.038040504,0.05732681,False
11533,0.0,0.0,False
11535,-0.009691102,-0.009691102,False
11549,-0.010044636,-0.010044636,False
11548,0.04378888,0.0,False
11547,-0.038217258,-0.038217258,False
11546,0.013358859,-0.009357022,False
11545,-0.034439042,-0.06433062,False
11544,0.0,0.008122007,False
11534,-0.012981322,0.016104981,False
11543,0.00024354644,-0.023466079,False
11541,-0.015903484,-0.03948526,False
11540,0.037076518,-0.029772907,False
11539,-0.0049393275,-0.0049393275,False
11538,-0.061756533,-0.061756533,False
11537,0.038820002,0.037405502,False
11536,-0.057956886,0.042673174,False
11542,-0.009426285,-0.009426285,False
11517,-0.003413568,-0.0032845335,False
11586,-0.49107707,-0.44862783,False
11588,-0.042006213,-0.042006213,False
11625,-0.045703664,-0.081645854,False
11626,0.34136105,-0.45926434,False
11627,0.044297025,-0.042484418,False
11628,-0.15288462,-0.12683716,False
11629,-0.005134296,-0.0047281943,False
11630,0.47490907,0.08696401,False
11631,-0.055087823,-0.059169516,False
11632,0.0,0.0,False
11633,-0.001463756,-0.023506092,False
11634,-0.2384912,-0.3424253,False
11635,-0.004898398,-0.004898398,False
11636,-0.0028289128,-0.018616635,False
11637,-0.12607396,-0.07070804,False
11638,-0.0027111545,0.06224946,False
11639,0.0,0.0,False
11640,0.037001144,-0.008528819,False
11642,-0.03302438,-0.029266957,False
11656,0.0019459985,-0.015111424,False
11655,0.14120007,-0.08775759,False
11654,0.20646262,0.1122762,False
11653,-0.049616016,-0.0458908,False
11652,-0.005148229,-0.005148229,False
11651,-0.07310195,-0.05364038,False
11624,0.029264525,-0.08405748,False
11650,0.3198638,0.07275009,False
11648,-0.112680554,-0.048528194,False
11647,0.007881299,-0.037617907,False
11646,-0.39195466,0.11977649,False
11645,0.09555286,-0.0029174984,False
11644,0.064006805,-0.08903229,False
11643,-0.024185697,-0.03666814,False
11649,0.09461254,0.042157054,False
11623,-0.029858824,-0.050744247,False
11622,-0.10235864,-0.06274611,False
11621,-0.17145583,-0.056052923,False
11602,0.07678962,-0.011921823,False
11601,0.0,0.0,False
11600,0.0031172037,-0.13709426,False
11599,0.019102545,0.027260764,False
11598,-0.0050258595,0.019020261,False
11597,0.009193189,-0.05520893,False
11603,0.01849772,0.0823836,False
11596,-0.101976454,0.018705547,False
11594,-0.31927073,-0.38784373,False
11593,-0.18641043,-0.13946438,False
11592,-0.0039614746,-0.0039614746,False
11591,-0.037282184,-0.037282184,False
11590,-0.13282901,-0.18905883,False
11589,-0.008328776,-0.008328776,False
11595,0.006934881,0.043709517,False
11587,-0.08910762,0.19184518,False
11604,-0.17751178,-0.08941212,False
11606,0.089862585,-0.10689992,False
11620,0.035327256,-0.0164392,False
11619,0.055263296,0.2338099,False
11618,-0.08991039,0.16740048,False
11617,0.017375592,-0.0045406297,False
11616,-0.028778493,-0.05826035,False
11615,0.17918134,-0.06247759,False
11605,-0.015376051,-0.015376051,False
11614,0.016037017,-0.073181376,False
11612,-0.116283655,-0.090919614,False
11611,0.0022883415,-0.004571762,False
11610,0.014428653,-0.047120508,False
11609,-0.23203528,0.2275461,False
11608,-0.22315636,-0.010191709,False
11607,0.0,0.0,False
11613,-0.026893552,0.2787903,False
11657,0.20259017,0.30837053,False
11516,0.0,0.00020074398,False
11514,0.2057848,0.4914571,False
11412,0.0,0.0,False
11413,0.05332449,0.07008585,False
11414,0.05642043,0.027321026,False
11415,-0.06667116,-0.10763902,False
11416,-0.07267098,-0.0800308,False
11417,-0.07838127,-0.06925106,False
11418,0.18225455,0.19631004,False
11419,-0.028265703,-0.027620489,False
11420,-0.007824715,-0.06964914,False
11421,-0.28030246,-0.2419715,False
11422,0.045837775,0.0037015975,False
11423,0.0,0.0,False
11424,-0.15430868,0.20836413,False
11425,-0.049775064,-0.1374045,False
11426,-0.17022407,-0.3152529,False
11427,-0.02179724,-0.041333497,False
11428,0.1177212,-0.041986704,False
11442,-0.14484034,-0.1347836,False
11441,-0.16581619,-0.28422958,False
11440,-0.040495325,0.023206513,False
11439,0.35545838,-0.080711186,False
11438,-0.023555577,0.22282648,False
11437,-0.031269357,-0.019027885,False
11411,-0.33180475,-0.14062345,False
11436,-0.07686579,0.038384557,False
11434,-0.0062577073,-0.026180621,False
11433,-0.046083182,-0.033741355,False
11432,-0.13605028,-0.077189356,False
11431,-0.09630808,-0.09767121,False
11430,-0.056061957,-0.046030868,False
11429,-0.1542275,0.3764317,False
11435,-0.061240047,-0.120029435,False
11410,-0.13243794,-0.20091414,False
11409,-0.16591823,-0.07409644,False
11408,-0.17040735,-0.32261693,False
11389,0.03358939,0.0149916345,False
11388,-0.06524959,-0.13993046,False
11387,0.031091869,-0.00057056453,False
11386,0.022819735,-0.0041215494,False
11385,0.0697429,-0.011659369,False
11384,0.055103183,-0.37611634,False
11390,-0.07326853,0.038428783,False
11383,0.023985177,-0.095787644,False
11381,0.01769635,-0.07478449,False
11380,-0.064353466,-0.046736002,False
11379,0.23618871,-0.0019045807,False
11378,0.16695583,0.20961636,False
11377,-0.01643601,-0.13177742,False
11376,0.19145453,0.1387794,False
11382,-0.6228452,-1.1020315,False
11443,-0.01871407,-0.056295514,False
11391,-0.005866958,-0.01604395,False
11393,-0.18890613,-0.12619156,False
11407,-0.3523034,-0.16130495,False
11406,-0.40404987,0.06736946,False
11405,0.016580462,0.32895413,False
